Parameters of the vcal vs. pulse height fits
par[3]*(TMath::Erf((x[0]-par[0])/par[1])+par[2])

2.824480e+02 5.007934e+02 7.638369e-01 1.451651e+02     Pix  0  0
2.771298e+02 4.995112e+02 7.388418e-01 1.474037e+02     Pix  0  1
2.947130e+02 4.920184e+02 7.585814e-01 1.455776e+02     Pix  0  2
2.793553e+02 4.758532e+02 8.096946e-01 1.417675e+02     Pix  0  3
2.597395e+02 4.866706e+02 7.550265e-01 1.464622e+02     Pix  0  4
2.724865e+02 4.887152e+02 7.480731e-01 1.467947e+02     Pix  0  5
2.828169e+02 5.186598e+02 6.858164e-01 1.521767e+02     Pix  0  6
2.876953e+02 4.951114e+02 7.498979e-01 1.464888e+02     Pix  0  7
2.768922e+02 4.982645e+02 7.232375e-01 1.487190e+02     Pix  0  8
2.818226e+02 5.263153e+02 6.844442e-01 1.522644e+02     Pix  0  9
2.968221e+02 5.084645e+02 6.986401e-01 1.505335e+02     Pix  0 10
2.701744e+02 5.209553e+02 6.645921e-01 1.539627e+02     Pix  0 11
2.902436e+02 5.148284e+02 6.818762e-01 1.522547e+02     Pix  0 12
2.552895e+02 5.556877e+02 5.637576e-01 1.644949e+02     Pix  0 13
2.902497e+02 5.420269e+02 6.143943e-01 1.587988e+02     Pix  0 14
2.898691e+02 4.896849e+02 7.504997e-01 1.463489e+02     Pix  0 15
2.797566e+02 4.593597e+02 8.105947e-01 1.417648e+02     Pix  0 16
2.834744e+02 4.841033e+02 7.514434e-01 1.463642e+02     Pix  0 17
2.863508e+02 5.261903e+02 6.635691e-01 1.541636e+02     Pix  0 18
2.844301e+02 5.632532e+02 6.133006e-01 1.589278e+02     Pix  0 19
2.843391e+02 5.078351e+02 6.900259e-01 1.515393e+02     Pix  0 20
2.795857e+02 5.281639e+02 6.553851e-01 1.548938e+02     Pix  0 21
2.745604e+02 5.187220e+02 6.532448e-01 1.549791e+02     Pix  0 22
2.836322e+02 5.006621e+02 7.039491e-01 1.503698e+02     Pix  0 23
2.750282e+02 5.473600e+02 5.746087e-01 1.630048e+02     Pix  0 24
3.050527e+02 5.173420e+02 6.632528e-01 1.539270e+02     Pix  0 25
2.724223e+02 5.390415e+02 5.897579e-01 1.614741e+02     Pix  0 26
2.929455e+02 4.879809e+02 7.443981e-01 1.469132e+02     Pix  0 27
2.828069e+02 5.102649e+02 6.780729e-01 1.528188e+02     Pix  0 28
